closest,sp,closest_sp,mean_cluster_sp,median_cluster_sp
304,3,3.0,3.6153846153846154,3.0
349,1,8.0,3.6,3.0
1705,3,5.0,7.0,8.0
1964,5,5.0,4.627906976744186,5.0
183,0,0.5,4.075342465753424,3.0
2028,5,5.0,4.705882352941177,5.0
669,3,8.0,4.714285714285714,5.0
45,0,1.0,4.075342465753424,3.0
565,5,13.0,4.969387755102041,5.0
1367,13,8.0,5.2105263157894735,5.0
243,2,0.5,3.90625,3.0
1716,1,5.0,4.442857142857143,5.0
304,5,3.0,3.6153846153846154,3.0
1604,3,3.0,5.0,5.0
491,3,5.0,4.969387755102041,5.0
1306,3,3.0,4.666666666666667,3.0
657,1,0.0,4.050561797752809,3.0
2144,0,5.0,3.4444444444444446,3.0
1820,13,8.0,5.6,5.0
1385,13,5.0,5.583333333333333,5.0
869,13,8.0,5.818181818181818,5.0
2144,8,5.0,3.4444444444444446,3.0
2144,0,5.0,3.4444444444444446,3.0
2078,5,5.0,6.172413793103448,5.0
555,5,1.0,3.6956521739130435,3.0
2103,13,5.0,5.2439024390243905,5.0
21,3,0.5,3.5892857142857144,3.0
487,2,5.0,3.7731958762886597,3.0
1315,8,8.0,5.0,5.0
487,5,5.0,3.7731958762886597,3.0
1275,8,3.0,5.583333333333333,5.0
725,0,3.0,3.9485981308411215,3.0
543,0,0.0,4.075342465753424,3.0
1967,8,5.0,5.702702702702703,5.0
2217,3,5.0,3.7731958762886597,3.0
706,0,13.0,4.050561797752809,3.0
654,0,8.0,4.075342465753424,3.0
2293,3,3.0,4.969387755102041,5.0
845,3,3.0,3.6956521739130435,3.0
729,3,2.0,3.4384615384615387,3.0
1306,3,3.0,4.666666666666667,3.0
875,3,8.0,4.075342465753424,3.0
896,8,8.0,6.323529411764706,5.0
2343,8,5.0,5.277777777777778,5.0
1644,1,0.0,2.65,3.0
770,13,1.0,3.4444444444444446,4.0
2019,0,3.0,5.541666666666667,5.0
1651,8,13.0,10.4,13.0
73,1,2.0,2.3636363636363638,3.0
1960,13,13.0,7.368421052631579,8.0
700,5,5.0,4.075342465753424,3.0
367,1,8.0,4.433333333333334,4.0
441,1,1.0,4.206896551724138,5.0
1964,5,5.0,4.627906976744186,5.0
1068,8,5.0,5.0,5.0
760,1,5.0,3.9485981308411215,3.0
916,0,8.0,4.627906976744186,5.0
535,1,3.0,3.6956521739130435,3.0
498,3,3.0,3.4384615384615387,3.0
2186,1,13.0,5.541666666666667,5.0
1046,1,5.0,9.545454545454545,8.0
1506,8,5.0,5.333333333333333,4.0
2151,8,5.0,4.969387755102041,5.0
419,3,3.0,3.6956521739130435,3.0
134,0,1.0,4.442857142857143,5.0
1660,13,8.0,9.545454545454545,8.0
1828,3,2.0,4.442857142857143,5.0
624,5,8.0,4.969387755102041,5.0
1604,1,3.0,5.0,5.0
662,1,5.0,3.7731958762886597,3.0
786,1,1.0,5.0,5.0
2293,3,3.0,4.969387755102041,5.0
1240,1,5.0,3.933333333333333,3.0
2152,1,5.0,3.5892857142857144,3.0
1274,0,5.0,5.0,5.0
494,0,3.0,3.5892857142857144,3.0
613,3,3.0,4.969387755102041,5.0
966,3,1.0,1.0,1.0
1107,0,5.0,4.3,5.0
1773,2,3.0,3.3846153846153846,3.0
1868,0,5.0,3.7731958762886597,3.0
1316,1,1.0,3.4384615384615387,3.0
1729,1,5.0,3.5892857142857144,3.0
977,0,8.0,3.9444444444444446,3.0
566,1,1.0,3.3333333333333335,4.0
647,13,2.0,3.6956521739130435,3.0
829,3,8.0,5.0,5.0
1802,8,5.0,6.172413793103448,5.0
424,1,1.0,2.65,3.0
1616,0,1.0,3.0,3.0
213,1,5.0,4.627906976744186,5.0
1410,2,8.0,4.075342465753424,3.0
1825,2,2.0,3.933333333333333,3.0
555,8,1.0,3.6956521739130435,3.0
2152,5,5.0,3.5892857142857144,3.0
849,2,8.0,3.9485981308411215,3.0
57,0,1.0,2.3636363636363638,3.0
2194,5,8.0,4.5,4.5
2095,13,2.0,7.055555555555555,5.0
431,3,0.0,3.7731958762886597,3.0
707,3,13.0,4.627906976744186,5.0
1544,13,5.0,3.3846153846153846,3.0
328,5,3.0,4.714285714285714,5.0
1351,0,13.0,4.075342465753424,3.0
2256,0,13.0,4.5,2.0
167,5,0.0,3.9485981308411215,3.0
1834,13,8.0,6.5,6.5
1185,13,3.0,5.6,5.0
2168,13,5.0,6.5,6.5
92,8,5.0,4.666666666666667,5.0
1410,3,8.0,4.075342465753424,3.0
2343,8,5.0,5.277777777777778,5.0
1619,3,2.0,3.05,2.5
1865,2,3.0,4.050561797752809,3.0
1129,8,5.0,4.050561797752809,3.0
597,0,0.0,4.075342465753424,3.0
1925,13,8.0,5.2439024390243905,5.0
1840,8,3.0,2.3333333333333335,3.0
1708,3,3.0,3.9444444444444446,3.0
2167,13,8.0,6.4,5.0
1101,3,5.0,3.4384615384615387,3.0
1627,3,3.0,4.627906976744186,5.0
328,5,3.0,4.714285714285714,5.0
869,5,8.0,5.818181818181818,5.0
910,1,5.0,4.627906976744186,5.0
1564,3,5.0,4.627906976744186,5.0
1231,13,3.0,5.0,5.0
1910,3,2.0,3.9444444444444446,3.0
479,3,13.0,5.0,5.0
2321,13,8.0,5.5,5.5
824,2,1.0,4.442857142857143,5.0
1835,1,1.0,4.627906976744186,5.0
624,3,8.0,4.969387755102041,5.0
498,8,3.0,3.4384615384615387,3.0
203,3,2.0,4.442857142857143,5.0
2256,3,13.0,4.5,2.0
1277,5,5.0,6.0476190476190474,5.0
1247,3,3.0,4.714285714285714,5.0
449,13,0.0,4.969387755102041,5.0
642,5,3.0,5.0,5.0
555,13,1.0,3.6956521739130435,3.0
1443,8,5.0,5.0,5.0
1989,5,13.0,9.5625,13.0
647,1,2.0,3.6956521739130435,3.0
1856,3,5.0,3.7731958762886597,3.0
299,5,2.0,4.655172413793103,3.0
2311,2,8.0,5.0,5.0
1134,13,13.0,9.5625,13.0
70,1,3.0,3.90625,3.0
1293,8,8.0,6.172413793103448,5.0
1227,8,8.0,5.2439024390243905,5.0
2095,5,2.0,7.055555555555555,5.0
2059,8,5.0,5.2439024390243905,5.0
46,3,2.0,2.65,3.0
762,2,1.0,4.969387755102041,5.0
623,8,3.0,3.9485981308411215,3.0
459,3,13.0,5.0,5.0
983,1,5.0,4.25,4.0
1225,3,8.0,3.4444444444444446,4.0
1306,2,3.0,4.666666666666667,3.0
1801,5,2.0,4.833333333333333,5.0
2218,5,5.0,5.583333333333333,5.0
329,5,8.0,3.7731958762886597,3.0
626,3,3.0,4.442857142857143,5.0
851,5,2.0,3.9444444444444446,3.0
2045,5,8.0,6.323529411764706,5.0
1522,1,1.0,4.969387755102041,5.0
265,8,1.0,3.4384615384615387,3.0
1092,1,5.0,4.075342465753424,3.0
1269,5,5.0,4.833333333333333,5.0
2189,5,5.0,5.702702702702703,5.0
829,3,8.0,5.0,5.0
174,5,2.0,3.9485981308411215,3.0
988,3,3.0,4.050561797752809,3.0
560,5,5.0,3.4444444444444446,4.0
2154,5,5.0,6.323529411764706,5.0
2154,5,5.0,6.323529411764706,5.0
2109,3,5.0,6.172413793103448,5.0
715,3,3.0,3.05,2.5
1255,5,3.0,5.888888888888889,5.0
2159,5,8.0,5.2439024390243905,5.0
2047,5,5.0,5.583333333333333,5.0
1063,8,5.0,6.0,5.0
2100,13,3.0,5.0,5.0
594,13,5.0,5.2105263157894735,5.0
319,13,1.0,5.0,5.0
1833,5,5.0,5.888888888888889,5.0
597,5,0.0,4.075342465753424,3.0
1372,1,2.0,4.075342465753424,3.0
881,3,5.0,4.0,3.0
1964,3,5.0,4.627906976744186,5.0
195,5,1.0,4.107142857142857,3.0
701,3,3.0,4.050561797752809,3.0
1925,3,8.0,5.2439024390243905,5.0
146,3,5.0,4.442857142857143,5.0
235,5,1.0,4.442857142857143,5.0
1917,5,13.0,6.6,8.0
429,5,0.0,3.7731958762886597,3.0
1369,1,5.0,3.4384615384615387,3.0
2228,5,3.0,2.9565217391304346,3.0
1700,1,3.0,3.6956521739130435,3.0
555,5,1.0,3.6956521739130435,3.0
1715,1,5.0,4.655172413793103,3.0
1700,1,3.0,3.6956521739130435,3.0
535,3,3.0,3.6956521739130435,3.0
2159,5,8.0,5.2439024390243905,5.0
936,3,8.0,4.206896551724138,5.0
1064,3,8.0,6.172413793103448,5.0
372,1,0.0,5.0,5.0
1000,5,8.0,3.90625,3.0
1371,5,13.0,4.705882352941177,5.0
1509,3,5.0,7.545454545454546,8.0
133,8,0.0,2.5,1.0
2074,3,5.0,6.323529411764706,5.0
710,3,13.0,5.947368421052632,5.0
258,5,0.0,4.050561797752809,3.0
1603,3,1.0,3.3846153846153846,3.0
1277,8,5.0,6.0476190476190474,5.0
2023,8,5.0,5.702702702702703,5.0
851,2,2.0,3.9444444444444446,3.0
936,5,8.0,4.206896551724138,5.0
1069,13,5.0,6.5,5.0
1116,13,5.0,5.0,5.0
1716,8,5.0,4.442857142857143,5.0
1814,8,5.0,3.7731958762886597,3.0
491,3,5.0,4.969387755102041,5.0
984,1,5.0,6.5,6.5
936,1,8.0,4.206896551724138,5.0
1231,0,3.0,5.0,5.0
2100,13,3.0,5.0,5.0
2122,5,5.0,4.433333333333334,4.0
1830,2,3.0,3.0,3.0
677,13,8.0,3.6153846153846154,3.0
1307,3,13.0,9.0,9.0
500,3,2.0,4.442857142857143,5.0
759,5,5.0,4.969387755102041,5.0
637,3,0.0,5.947368421052632,5.0
1277,5,5.0,6.0476190476190474,5.0
1865,0,3.0,4.050561797752809,3.0
2125,5,1.0,5.0,5.0
661,3,3.0,5.0,5.0
449,3,0.0,4.969387755102041,5.0
1205,8,5.0,5.888888888888889,5.0
996,5,2.0,6.346153846153846,5.0
370,2,0.0,3.7731958762886597,3.0
723,5,3.0,3.0,3.0
1606,5,0.0,4.075342465753424,3.0
1940,2,5.0,3.4384615384615387,3.0
2159,8,8.0,5.2439024390243905,5.0
1010,3,3.0,3.5892857142857144,3.0
2194,5,8.0,4.5,4.5
982,13,5.0,3.888888888888889,5.0
2045,5,8.0,6.323529411764706,5.0
2166,5,2.0,3.3846153846153846,3.0
25,8,2.0,4.627906976744186,5.0
2256,3,13.0,4.5,2.0
155,1,0.0,3.9485981308411215,3.0
1729,5,5.0,3.5892857142857144,3.0
1319,5,5.0,3.9444444444444446,3.0
1386,5,5.0,3.05,2.5
731,1,3.0,3.9444444444444446,3.0
1589,8,8.0,4.442857142857143,5.0
1560,3,1.0,3.4384615384615387,3.0
706,1,13.0,4.050561797752809,3.0
661,3,3.0,5.0,5.0
829,5,8.0,5.0,5.0
1482,3,5.0,4.0,5.0
1049,5,5.0,4.050561797752809,3.0
1808,8,5.0,6.172413793103448,5.0
1814,5,5.0,3.7731958762886597,3.0
1997,13,1.0,5.0,5.0
2141,0,8.0,4.050561797752809,3.0
555,3,1.0,3.6956521739130435,3.0
269,3,3.0,3.4384615384615387,3.0
1825,1,2.0,3.933333333333333,3.0
1501,3,1.0,1.0,1.0
1127,3,5.0,6.533333333333333,5.0
1705,3,5.0,7.0,8.0
1741,3,3.0,2.3636363636363638,3.0
1578,5,3.0,3.9485981308411215,3.0
1830,3,3.0,3.0,3.0
2293,3,3.0,4.969387755102041,5.0
1197,5,5.0,3.7731958762886597,3.0
958,5,5.0,4.627906976744186,5.0
116,5,1.0,3.6956521739130435,3.0
1604,13,3.0,5.0,5.0
695,3,3.0,3.9444444444444446,3.0
139,5,1.0,4.627906976744186,5.0
258,8,0.0,4.050561797752809,3.0
493,3,3.0,4.181818181818182,5.0
1884,13,3.0,5.0,3.0
1528,5,13.0,4.107142857142857,3.0
1618,13,3.0,3.9485981308411215,3.0
1789,8,13.0,6.346153846153846,5.0
1301,5,3.0,5.888888888888889,5.0
318,2,5.0,3.9444444444444446,3.0
1224,5,13.0,4.075342465753424,3.0
494,5,3.0,3.5892857142857144,3.0
1146,5,5.0,5.5,6.5
1691,13,3.0,5.0,5.0
81,8,3.0,4.111111111111111,3.0
754,8,1.0,3.9444444444444446,3.0
1197,3,5.0,3.7731958762886597,3.0
2133,13,1.0,5.0,5.0
1112,3,5.0,2.65,3.0
1878,3,1.0,3.5892857142857144,3.0
1433,5,5.0,4.969387755102041,5.0
2019,2,3.0,5.541666666666667,5.0
865,8,5.0,6.4,5.0
1252,13,2.0,4.947368421052632,3.0
1501,3,1.0,1.0,1.0
1578,2,3.0,3.9485981308411215,3.0
1318,2,3.0,4.075342465753424,3.0
1087,3,5.0,4.969387755102041,5.0
915,5,8.0,3.9485981308411215,3.0
2035,8,5.0,5.888888888888889,5.0
527,5,3.0,4.050561797752809,3.0
1518,5,3.0,2.3636363636363638,3.0
489,8,1.0,4.050561797752809,3.0
74,5,3.0,3.4384615384615387,3.0
917,5,3.0,4.075342465753424,3.0
489,8,1.0,4.050561797752809,3.0
731,2,3.0,3.9444444444444446,3.0
340,2,3.0,4.075342465753424,3.0
1997,3,1.0,5.0,5.0
1518,1,3.0,2.3636363636363638,3.0
95,3,3.0,3.6153846153846154,3.0
2150,3,13.0,4.627906976744186,5.0
1644,2,0.0,2.65,3.0
543,3,0.0,4.075342465753424,3.0
214,5,2.0,3.90625,3.0
747,5,8.0,4.969387755102041,5.0
1433,8,5.0,4.969387755102041,5.0
617,5,8.0,5.0,5.0
1121,13,3.0,3.3846153846153846,3.0
771,5,8.0,4.442857142857143,5.0
593,5,5.0,5.0,5.0
96,0,0.5,3.7731958762886597,3.0
1441,5,3.0,1.6666666666666667,1.0
542,3,0.0,5.666666666666667,5.0
617,5,8.0,5.0,5.0
27,5,0.0,3.4444444444444446,4.0
1062,13,5.0,6.0,5.0
706,5,13.0,4.050561797752809,3.0
272,3,2.0,3.5892857142857144,3.0
1179,13,5.0,4.947368421052632,3.0
666,5,3.0,5.947368421052632,5.0
2177,1,3.0,2.0,2.0
1869,5,2.0,5.75,4.0
1699,3,5.0,4.947368421052632,3.0
918,13,5.0,4.705882352941177,5.0
1882,5,3.0,4.442857142857143,5.0
489,5,1.0,4.050561797752809,3.0
1830,3,3.0,3.0,3.0
1091,5,1.0,5.0,5.0
2108,8,3.0,6.172413793103448,5.0
1153,5,1.0,3.4384615384615387,3.0
1138,5,5.0,3.4384615384615387,3.0
1351,8,13.0,4.075342465753424,3.0
489,5,1.0,4.050561797752809,3.0
1035,5,8.0,7.125,6.5
651,5,5.0,4.627906976744186,5.0
932,3,3.0,6.6,5.0
700,3,5.0,4.075342465753424,3.0
1835,5,1.0,4.627906976744186,5.0
1869,5,2.0,5.75,4.0
820,5,3.0,2.65,3.0
1448,5,1.0,3.9485981308411215,3.0
1092,5,5.0,4.075342465753424,3.0
416,3,1.0,5.0,5.0
661,3,3.0,5.0,5.0
832,2,8.0,6.5,6.5
2161,8,2.0,5.0,5.0
1632,8,2.0,2.0,2.0
2247,0,5.0,2.3636363636363638,3.0
1067,13,5.0,7.125,6.5
983,2,5.0,4.25,4.0
829,5,8.0,5.0,5.0
906,5,5.0,3.9485981308411215,3.0
45,5,1.0,4.075342465753424,3.0
180,1,1.0,4.5,2.0
1821,3,5.0,3.7731958762886597,3.0
2344,1,3.0,5.888888888888889,5.0
689,5,13.0,3.9485981308411215,3.0
929,5,3.0,4.206896551724138,5.0
901,8,3.0,6.533333333333333,5.0
1339,8,1.0,1.0,1.0
2164,3,2.0,5.0,5.0
591,8,8.0,5.0,5.0
1339,1,1.0,1.0,1.0
869,5,8.0,5.818181818181818,5.0
179,5,1.0,3.9444444444444446,3.0
1096,8,5.0,5.0,3.0
9,8,3.0,4.705882352941177,5.0
500,8,2.0,4.442857142857143,5.0
2051,5,8.0,3.3846153846153846,3.0
2051,5,8.0,3.3846153846153846,3.0
1885,5,8.0,5.0,5.0
1385,8,5.0,5.583333333333333,5.0
1409,8,8.0,5.2439024390243905,5.0
1170,5,5.0,5.6,5.0
1882,5,3.0,4.442857142857143,5.0
351,5,3.0,4.442857142857143,5.0
489,5,1.0,4.050561797752809,3.0
2274,8,8.0,5.2439024390243905,5.0
1951,5,1.0,5.5,6.5
1170,5,5.0,5.6,5.0
449,3,0.0,4.969387755102041,5.0
613,5,3.0,4.969387755102041,5.0
540,13,2.0,2.0,2.0
2143,0,1.0,3.9444444444444446,3.0
1331,8,5.0,5.818181818181818,5.0
2208,8,8.0,6.323529411764706,5.0
1092,0,5.0,4.075342465753424,3.0
283,5,5.0,3.9444444444444446,3.0
245,3,3.0,3.7731958762886597,3.0
1412,5,5.0,3.7731958762886597,3.0
481,5,5.0,3.6153846153846154,3.0
1038,8,5.0,4.0,4.0
607,5,13.0,3.9444444444444446,3.0
418,2,1.0,4.075342465753424,3.0
489,8,1.0,4.050561797752809,3.0
1445,8,3.0,4.947368421052632,3.0
947,5,3.0,4.442857142857143,5.0
2300,13,3.0,4.627906976744186,5.0
482,1,5.0,4.627906976744186,5.0
775,5,8.0,4.050561797752809,3.0
1300,1,5.0,5.947368421052632,5.0
2052,8,3.0,5.2439024390243905,5.0
958,0,5.0,4.627906976744186,5.0
431,5,0.0,3.7731958762886597,3.0
1717,0,0.0,4.050561797752809,3.0
1446,3,1.0,4.050561797752809,3.0
1830,3,3.0,3.0,3.0
750,3,13.0,5.6,5.0
663,3,5.0,4.075342465753424,3.0
894,5,5.0,4.627906976744186,5.0
229,5,1.0,3.9485981308411215,3.0
830,5,1.0,4.075342465753424,3.0
2152,5,5.0,3.5892857142857144,3.0
413,3,8.0,4.442857142857143,5.0
141,0,2.0,4.442857142857143,5.0
2287,5,2.0,4.075342465753424,3.0
1108,2,0.0,4.050561797752809,3.0
759,5,5.0,4.969387755102041,5.0
1536,1,8.0,4.442857142857143,5.0
1578,5,3.0,3.9485981308411215,3.0
583,1,13.0,4.969387755102041,5.0
760,5,5.0,3.9485981308411215,3.0
1040,2,3.0,3.0,3.0
829,8,8.0,5.0,5.0
786,5,1.0,5.0,5.0
129,5,5.0,5.0,5.0
1723,8,8.0,3.9485981308411215,3.0
1862,5,2.0,5.0,3.0
489,5,1.0,4.050561797752809,3.0
206,5,3.0,4.442857142857143,5.0
59,1,1.0,3.9485981308411215,3.0
205,5,2.0,4.969387755102041,5.0
460,3,13.0,4.433333333333334,4.0
881,5,5.0,4.0,3.0
173,13,3.0,5.0,5.0
538,0,5.0,4.969387755102041,5.0
339,5,1.0,3.4384615384615387,3.0
1879,5,1.0,3.6153846153846154,3.0
644,3,3.0,4.969387755102041,5.0
1604,5,3.0,5.0,5.0
983,3,5.0,4.25,4.0
753,5,13.0,6.533333333333333,5.0
1931,1,2.0,3.7731958762886597,3.0
2011,13,3.0,5.2105263157894735,5.0
1060,8,13.0,6.172413793103448,5.0
2072,8,1.0,3.4444444444444446,3.0
296,5,5.0,5.0,5.0
1480,5,5.0,3.4384615384615387,3.0
569,8,5.0,3.7731958762886597,3.0
2092,8,8.0,5.277777777777778,5.0
1312,1,5.0,5.6,5.0
2344,5,3.0,5.888888888888889,5.0
737,3,8.0,3.6153846153846154,3.0
1468,5,3.0,3.3846153846153846,3.0
2242,5,8.0,3.4384615384615387,3.0
2144,5,5.0,3.4444444444444446,3.0
2164,3,2.0,5.0,5.0
1604,5,3.0,5.0,5.0
555,13,1.0,3.6956521739130435,3.0
684,13,13.0,4.947368421052632,3.0
1501,8,1.0,1.0,1.0
943,2,5.0,3.9485981308411215,3.0
2293,3,3.0,4.969387755102041,5.0
187,5,1.0,4.655172413793103,3.0
1911,3,5.0,4.969387755102041,5.0
2204,8,2.0,5.0,5.0
1433,5,5.0,4.969387755102041,5.0
538,3,5.0,4.969387755102041,5.0
282,13,5.0,5.0,5.0
605,1,3.0,3.9444444444444446,3.0
2077,5,5.0,5.0,5.0
1604,5,3.0,5.0,5.0
493,8,3.0,4.181818181818182,5.0
1156,3,1.0,2.3636363636363638,3.0
265,8,1.0,3.4384615384615387,3.0
1121,5,3.0,3.3846153846153846,3.0
1121,5,3.0,3.3846153846153846,3.0
1121,5,3.0,3.3846153846153846,3.0
602,5,3.0,3.3846153846153846,3.0
1121,5,3.0,3.3846153846153846,3.0
1121,5,3.0,3.3846153846153846,3.0
1121,5,3.0,3.3846153846153846,3.0
1121,5,3.0,3.3846153846153846,3.0
2156,5,1.0,3.7731958762886597,3.0
263,3,5.0,4.442857142857143,5.0
829,5,8.0,5.0,5.0
2069,5,1.0,6.4,5.0
2005,5,5.0,5.2439024390243905,5.0
555,5,1.0,3.6956521739130435,3.0
510,8,8.0,3.7731958762886597,3.0
829,3,8.0,5.0,5.0
336,3,1.0,4.075342465753424,3.0
1112,3,5.0,2.65,3.0
829,5,8.0,5.0,5.0
1916,1,3.0,3.6153846153846154,3.0
