closest,sp,closest_sp,mean_cluster_sp,median_cluster_sp
920,5,2.0,5.463636363636364,5.0
430,5,3.0,4.698009950248756,5.0
410,2,3.0,4.698009950248756,5.0
2262,8,5.0,4.698009950248756,5.0
919,3,8.0,4.698009950248756,5.0
2194,5,8.0,4.698009950248756,5.0
1314,13,8.0,4.698009950248756,5.0
1167,5,5.0,4.698009950248756,5.0
1773,5,3.0,4.698009950248756,5.0
25,8,2.0,4.698009950248756,5.0
1734,3,1.0,5.463636363636364,5.0
741,1,8.0,4.698009950248756,5.0
1149,5,5.0,4.698009950248756,5.0
46,5,2.0,4.698009950248756,5.0
1386,5,5.0,4.698009950248756,5.0
1877,1,5.0,4.698009950248756,5.0
1722,8,2.0,4.698009950248756,5.0
158,3,2.0,4.698009950248756,5.0
1180,1,3.0,4.698009950248756,5.0
173,3,3.0,4.698009950248756,5.0
829,5,8.0,4.698009950248756,5.0
603,3,13.0,5.463636363636364,5.0
868,5,1.0,4.698009950248756,5.0
2018,8,8.0,4.698009950248756,5.0
1817,5,8.0,4.698009950248756,5.0
15,13,1.0,4.698009950248756,5.0
2141,0,8.0,4.698009950248756,5.0
535,3,3.0,4.698009950248756,5.0
0,3,2.0,4.698009950248756,5.0
1949,1,8.0,4.698009950248756,5.0
1501,3,1.0,5.463636363636364,5.0
1531,3,8.0,5.463636363636364,5.0
1705,3,5.0,5.463636363636364,5.0
1156,3,1.0,4.698009950248756,5.0
688,5,5.0,4.698009950248756,5.0
1830,3,3.0,5.463636363636364,5.0
2340,3,8.0,4.698009950248756,5.0
941,5,5.0,4.698009950248756,5.0
2150,5,13.0,4.698009950248756,5.0
555,5,1.0,4.698009950248756,5.0
1604,13,3.0,4.698009950248756,5.0
1708,3,3.0,4.698009950248756,5.0
928,5,13.0,4.698009950248756,5.0
1609,8,3.0,4.698009950248756,5.0
493,3,3.0,4.698009950248756,5.0
2169,13,5.0,5.463636363636364,5.0
736,5,2.0,4.698009950248756,5.0
8,13,1.0,4.698009950248756,5.0
1150,8,5.0,4.698009950248756,5.0
2012,5,8.0,4.698009950248756,5.0
318,2,5.0,4.698009950248756,5.0
45,5,1.0,4.698009950248756,5.0
494,5,3.0,4.698009950248756,5.0
1146,5,5.0,5.463636363636364,5.0
1691,13,3.0,4.698009950248756,5.0
81,8,3.0,4.698009950248756,5.0
318,8,5.0,4.698009950248756,5.0
42,3,1.0,4.698009950248756,5.0
485,13,5.0,4.698009950248756,5.0
46,3,2.0,4.698009950248756,5.0
398,3,3.0,4.698009950248756,5.0
1890,5,3.0,4.698009950248756,5.0
1252,2,2.0,4.698009950248756,5.0
865,8,5.0,4.698009950248756,5.0
733,13,13.0,4.698009950248756,5.0
1501,3,1.0,5.463636363636364,5.0
155,2,0.0,4.698009950248756,5.0
246,2,2.0,4.698009950248756,5.0
2293,3,3.0,4.698009950248756,5.0
2292,5,8.0,4.698009950248756,5.0
1167,8,5.0,4.698009950248756,5.0
1,5,1.0,4.698009950248756,5.0
1887,5,8.0,4.698009950248756,5.0
1125,8,5.0,4.698009950248756,5.0
1415,5,5.0,4.698009950248756,5.0
1867,5,3.0,4.698009950248756,5.0
1332,8,5.0,4.698009950248756,5.0
150,2,0.5,4.698009950248756,5.0
1867,2,3.0,4.698009950248756,5.0
15,3,1.0,4.698009950248756,5.0
1887,1,8.0,4.698009950248756,5.0
1774,3,3.0,4.698009950248756,5.0
1074,3,5.0,4.698009950248756,5.0
1601,2,5.0,4.698009950248756,5.0
1965,3,2.0,4.698009950248756,5.0
1388,5,1.0,4.698009950248756,5.0
631,5,3.0,4.698009950248756,5.0
225,8,3.0,4.698009950248756,5.0
485,5,5.0,4.698009950248756,5.0
1939,13,5.0,4.698009950248756,5.0
771,5,8.0,4.698009950248756,5.0
593,5,5.0,5.463636363636364,5.0
1817,0,8.0,4.698009950248756,5.0
2175,5,1.0,4.698009950248756,5.0
619,3,13.0,5.463636363636364,5.0
591,5,8.0,4.698009950248756,5.0
27,5,0.0,4.698009950248756,5.0
1063,13,5.0,5.463636363636364,5.0
62,5,0.0,4.698009950248756,5.0
60,3,0.0,4.698009950248756,5.0
1689,13,1.0,4.698009950248756,5.0
1714,5,3.0,4.698009950248756,5.0
2182,1,1.0,4.698009950248756,5.0
1182,5,3.0,5.463636363636364,5.0
1252,3,2.0,4.698009950248756,5.0
918,13,5.0,4.698009950248756,5.0
134,5,1.0,4.698009950248756,5.0
1877,5,5.0,4.698009950248756,5.0
1830,3,3.0,5.463636363636364,5.0
1091,5,1.0,4.698009950248756,5.0
1064,8,8.0,4.698009950248756,5.0
557,5,5.0,4.698009950248756,5.0
1357,5,8.0,4.698009950248756,5.0
1351,8,13.0,4.698009950248756,5.0
541,5,3.0,4.698009950248756,5.0
1065,5,8.0,4.698009950248756,5.0
1964,5,5.0,4.698009950248756,5.0
833,3,13.0,4.698009950248756,5.0
700,3,5.0,4.698009950248756,5.0
1748,5,5.0,4.698009950248756,5.0
1390,5,3.0,5.463636363636364,5.0
1249,5,3.0,4.698009950248756,5.0
906,5,5.0,4.698009950248756,5.0
663,5,5.0,4.698009950248756,5.0
416,3,1.0,4.698009950248756,5.0
661,3,3.0,4.698009950248756,5.0
2243,2,2.0,5.463636363636364,5.0
642,8,3.0,4.698009950248756,5.0
1632,8,2.0,5.463636363636364,5.0
1388,0,1.0,4.698009950248756,5.0
1981,13,5.0,4.698009950248756,5.0
983,2,5.0,4.698009950248756,5.0
1604,5,3.0,4.698009950248756,5.0
1442,5,8.0,4.698009950248756,5.0
246,5,2.0,4.698009950248756,5.0
625,1,3.0,5.463636363636364,5.0
1586,3,3.0,4.698009950248756,5.0
1167,1,5.0,4.698009950248756,5.0
724,5,5.0,4.698009950248756,5.0
1352,5,5.0,4.698009950248756,5.0
1630,8,5.0,4.698009950248756,5.0
1339,8,1.0,5.463636363636364,5.0
399,3,5.0,5.463636363636364,5.0
743,8,5.0,4.698009950248756,5.0
1339,1,1.0,5.463636363636364,5.0
869,5,8.0,4.698009950248756,5.0
1897,5,5.0,4.698009950248756,5.0
1840,8,3.0,5.463636363636364,5.0
2028,8,5.0,4.698009950248756,5.0
402,8,5.0,4.698009950248756,5.0
2051,5,8.0,4.698009950248756,5.0
1095,5,3.0,4.698009950248756,5.0
173,5,3.0,4.698009950248756,5.0
2128,8,3.0,4.698009950248756,5.0
1427,8,3.0,4.698009950248756,5.0
1185,5,3.0,5.463636363636364,5.0
606,5,0.0,4.698009950248756,5.0
477,5,5.0,4.698009950248756,5.0
1877,5,5.0,4.698009950248756,5.0
2274,8,8.0,4.698009950248756,5.0
1516,5,8.0,5.463636363636364,5.0
750,5,13.0,5.463636363636364,5.0
225,3,3.0,4.698009950248756,5.0
613,5,3.0,4.698009950248756,5.0
86,13,1.0,5.463636363636364,5.0
46,0,2.0,4.698009950248756,5.0
1939,8,5.0,4.698009950248756,5.0
1016,8,5.0,4.698009950248756,5.0
663,0,5.0,4.698009950248756,5.0
1877,5,5.0,4.698009950248756,5.0
203,3,2.0,4.698009950248756,5.0
662,5,5.0,4.698009950248756,5.0
186,5,1.0,4.698009950248756,5.0
2215,8,3.0,4.698009950248756,5.0
714,5,8.0,4.698009950248756,5.0
1335,2,5.0,4.698009950248756,5.0
1319,8,5.0,4.698009950248756,5.0
1445,8,3.0,4.698009950248756,5.0
141,5,2.0,4.698009950248756,5.0
2197,13,8.0,4.698009950248756,5.0
846,1,5.0,4.698009950248756,5.0
1701,5,5.0,4.698009950248756,5.0
1970,1,3.0,4.698009950248756,5.0
1365,8,8.0,4.698009950248756,5.0
846,0,5.0,4.698009950248756,5.0
580,5,2.0,4.698009950248756,5.0
1129,0,5.0,4.698009950248756,5.0
1888,3,1.0,4.698009950248756,5.0
1830,3,3.0,5.463636363636364,5.0
2279,3,3.0,4.698009950248756,5.0
663,3,5.0,4.698009950248756,5.0
617,5,8.0,4.698009950248756,5.0
209,5,1.0,4.698009950248756,5.0
1410,5,8.0,4.698009950248756,5.0
1598,5,5.0,4.698009950248756,5.0
947,3,3.0,4.698009950248756,5.0
1880,0,3.0,4.698009950248756,5.0
1822,5,1.0,4.698009950248756,5.0
1688,2,1.0,4.698009950248756,5.0
547,5,3.0,4.698009950248756,5.0
2147,1,5.0,4.698009950248756,5.0
1490,5,3.0,4.698009950248756,5.0
491,1,5.0,4.698009950248756,5.0
927,5,5.0,4.698009950248756,5.0
1040,2,3.0,5.463636363636364,5.0
535,8,3.0,4.698009950248756,5.0
786,5,1.0,4.698009950248756,5.0
787,5,1.0,5.463636363636364,5.0
8,8,1.0,4.698009950248756,5.0
1862,5,2.0,5.463636363636364,5.0
318,5,5.0,4.698009950248756,5.0
653,5,5.0,4.698009950248756,5.0
488,1,5.0,4.698009950248756,5.0
1120,5,13.0,4.698009950248756,5.0
936,3,8.0,4.698009950248756,5.0
1374,5,3.0,4.698009950248756,5.0
443,13,3.0,4.698009950248756,5.0
1537,0,5.0,4.698009950248756,5.0
1514,5,3.0,4.698009950248756,5.0
686,5,5.0,4.698009950248756,5.0
1716,3,5.0,4.698009950248756,5.0
829,5,8.0,4.698009950248756,5.0
983,3,5.0,4.698009950248756,5.0
1127,5,5.0,4.698009950248756,5.0
1790,1,1.0,4.698009950248756,5.0
1097,13,13.0,4.698009950248756,5.0
2078,8,5.0,4.698009950248756,5.0
2186,8,13.0,4.698009950248756,5.0
1799,5,5.0,5.463636363636364,5.0
622,5,5.0,4.698009950248756,5.0
1476,8,3.0,4.698009950248756,5.0
2044,8,5.0,4.698009950248756,5.0
2279,1,3.0,4.698009950248756,5.0
1512,5,5.0,4.698009950248756,5.0
46,3,2.0,4.698009950248756,5.0
764,5,3.0,4.698009950248756,5.0
974,5,3.0,4.698009950248756,5.0
2144,5,5.0,4.698009950248756,5.0
399,3,5.0,5.463636363636364,5.0
1604,5,3.0,4.698009950248756,5.0
587,13,3.0,4.698009950248756,5.0
1699,13,5.0,4.698009950248756,5.0
1501,8,1.0,5.463636363636364,5.0
167,2,0.0,4.698009950248756,5.0
443,3,3.0,4.698009950248756,5.0
1075,5,3.0,4.698009950248756,5.0
1537,3,5.0,4.698009950248756,5.0
966,8,1.0,5.463636363636364,5.0
649,5,3.0,4.698009950248756,5.0
491,3,5.0,4.698009950248756,5.0
