closest,sp,closest_sp,mean_cluster_sp,median_cluster_sp
1363,2,5,4.040775401069519,3.0
1438,2,1,4.040775401069519,3.0
1473,1,8,4.040775401069519,3.0
1052,1,3,4.040775401069519,3.0
348,0,8,4.040775401069519,3.0
645,3,8,4.040775401069519,3.0
1263,8,8,5.024,5.0
1062,0,1,4.040775401069519,3.0
421,8,8,4.040775401069519,3.0
1025,1,3,4.040775401069519,3.0
339,8,5,4.040775401069519,3.0
1621,0,0,4.040775401069519,3.0
1349,1,8,4.357142857142857,4.0
809,2,0,4.040775401069519,3.0
1420,8,2,4.040775401069519,3.0
298,2,0,5.024,5.0
248,0,8,4.040775401069519,3.0
89,0,3,4.040775401069519,3.0
1258,0,1,5.024,5.0
988,2,1,4.040775401069519,3.0
407,3,8,4.040775401069519,3.0
782,2,8,4.040775401069519,3.0
521,5,13,4.040775401069519,3.0
604,1,1,4.040775401069519,3.0
905,0,8,4.040775401069519,3.0
1156,8,8,4.040775401069519,3.0
1530,3,1,5.024,5.0
1541,1,0,4.040775401069519,3.0
1504,2,8,4.040775401069519,3.0
243,2,1,4.040775401069519,3.0
1172,1,3,4.040775401069519,3.0
834,3,3,4.040775401069519,3.0
58,2,2,4.040775401069519,3.0
682,2,0,4.040775401069519,3.0
1384,2,0,4.040775401069519,3.0
1045,3,3,4.040775401069519,3.0
1215,8,0,4.040775401069519,3.0
269,0,1,5.024,5.0
1368,0,1,4.040775401069519,3.0
1149,5,8,4.040775401069519,3.0
1741,0,1,4.040775401069519,3.0
1693,3,3,5.024,5.0
1543,1,8,4.040775401069519,3.0
1605,2,1,4.040775401069519,3.0
1016,3,3,4.040775401069519,3.0
207,3,3,4.040775401069519,3.0
1117,2,2,4.040775401069519,3.0
148,2,5,4.040775401069519,3.0
907,1,5,4.040775401069519,3.0
1496,5,5,4.040775401069519,3.0
951,2,5,4.040775401069519,3.0
1693,1,3,5.024,5.0
1581,1,2,4.040775401069519,3.0
1246,2,1,4.040775401069519,3.0
1525,1,5,4.040775401069519,3.0
562,5,1,4.040775401069519,3.0
1654,1,3,5.024,5.0
797,5,13,5.024,5.0
1542,2,1,4.040775401069519,3.0
1058,2,5,4.040775401069519,3.0
946,2,2,4.040775401069519,3.0
1136,2,5,5.024,5.0
870,2,0,4.040775401069519,3.0
1280,2,8,4.040775401069519,3.0
1468,5,2,4.040775401069519,3.0
1332,2,3,4.040775401069519,3.0
1389,0,8,4.040775401069519,3.0
824,2,0,4.040775401069519,3.0
558,2,1,4.040775401069519,3.0
1401,2,1,4.040775401069519,3.0
1482,8,3,4.040775401069519,3.0
784,0,5,5.024,5.0
344,1,2,4.040775401069519,3.0
648,8,0,4.040775401069519,3.0
286,2,0,5.024,5.0
814,1,1,5.024,5.0
442,5,0,4.040775401069519,3.0
980,0,8,4.040775401069519,3.0
1062,5,1,4.040775401069519,3.0
564,5,1,4.040775401069519,3.0
1391,0,2,4.040775401069519,3.0
716,8,2,4.040775401069519,3.0
1643,2,1,4.040775401069519,3.0
175,2,1,4.040775401069519,3.0
1145,8,5,4.040775401069519,3.0
1685,1,3,4.040775401069519,3.0
339,1,5,4.040775401069519,3.0
1491,2,2,4.040775401069519,3.0
1155,8,5,4.040775401069519,3.0
1263,1,8,5.024,5.0
1456,1,1,4.040775401069519,3.0
1456,1,1,4.040775401069519,3.0
1279,2,8,5.024,5.0
1232,2,2,4.040775401069519,3.0
1315,1,3,4.040775401069519,3.0
1704,3,8,5.024,5.0
469,1,3,4.040775401069519,3.0
165,1,3,4.040775401069519,3.0
587,5,1,4.040775401069519,3.0
1722,2,1,4.040775401069519,3.0
1277,5,5,4.040775401069519,3.0
1500,1,2,4.040775401069519,3.0
1329,1,8,4.040775401069519,3.0
1339,5,1,4.040775401069519,3.0
316,1,0,4.040775401069519,3.0
1647,5,1,4.040775401069519,3.0
1515,8,13,4.040775401069519,3.0
248,2,8,4.040775401069519,3.0
1325,8,0,4.040775401069519,3.0
1645,1,8,4.040775401069519,3.0
783,2,2,4.040775401069519,3.0
990,1,0,4.040775401069519,3.0
1238,1,2,4.040775401069519,3.0
263,2,13,4.040775401069519,3.0
145,1,2,4.040775401069519,3.0
1579,2,2,4.040775401069519,3.0
1283,0,8,4.040775401069519,3.0
1577,3,3,4.040775401069519,3.0
1281,2,8,4.040775401069519,3.0
692,2,8,4.040775401069519,3.0
284,2,5,4.040775401069519,3.0
1107,2,3,4.040775401069519,3.0
1174,8,0,4.040775401069519,3.0
442,5,0,4.040775401069519,3.0
1032,2,1,4.040775401069519,3.0
1461,2,5,4.040775401069519,3.0
631,2,8,4.040775401069519,3.0
246,2,3,4.040775401069519,3.0
1610,2,1,4.040775401069519,3.0
1399,3,5,4.040775401069519,3.0
1746,8,8,4.040775401069519,3.0
636,1,1,5.024,5.0
264,5,1,4.040775401069519,3.0
1399,3,5,4.040775401069519,3.0
1314,5,5,4.040775401069519,3.0
1213,2,3,4.040775401069519,3.0
1154,8,3,4.040775401069519,3.0
1395,1,5,5.024,5.0
1179,2,0,4.040775401069519,3.0
251,5,1,4.040775401069519,3.0
1708,1,0,5.024,5.0
270,3,8,4.040775401069519,3.0
1577,3,3,4.040775401069519,3.0
339,8,5,4.040775401069519,3.0
1294,1,13,4.040775401069519,3.0
1045,5,3,4.040775401069519,3.0
1333,2,2,4.040775401069519,3.0
137,2,8,4.040775401069519,3.0
256,0,1,4.040775401069519,3.0
476,1,5,4.040775401069519,3.0
59,8,5,4.040775401069519,3.0
1447,5,8,4.040775401069519,3.0
1603,1,3,4.040775401069519,3.0
160,1,8,4.040775401069519,3.0
667,2,1,4.040775401069519,3.0
1616,1,2,4.040775401069519,3.0
13,2,1,4.040775401069519,3.0
154,2,3,4.040775401069519,3.0
1623,1,2,4.040775401069519,3.0
499,1,0,4.040775401069519,3.0
1616,1,2,4.040775401069519,3.0
1158,2,5,4.040775401069519,3.0
321,2,8,4.040775401069519,3.0
694,1,5,4.040775401069519,3.0
418,1,0,4.040775401069519,3.0
1107,1,3,4.040775401069519,3.0
849,8,5,4.040775401069519,3.0
1502,0,5,4.040775401069519,3.0
981,1,0,4.040775401069519,3.0
1616,1,2,4.040775401069519,3.0
1085,8,0,4.040775401069519,3.0
636,2,1,5.024,5.0
994,8,13,5.024,5.0
785,2,0,4.040775401069519,3.0
1207,2,1,4.040775401069519,3.0
1483,5,2,4.040775401069519,3.0
580,5,0,4.040775401069519,3.0
1697,2,13,4.040775401069519,3.0
1605,8,1,4.040775401069519,3.0
251,5,1,4.040775401069519,3.0
1593,2,1,5.024,5.0
970,5,1,4.040775401069519,3.0
1638,5,1,4.040775401069519,3.0
762,13,5,4.040775401069519,3.0
1593,1,1,5.024,5.0
862,2,5,4.040775401069519,3.0
1201,1,3,4.040775401069519,3.0
1201,1,3,4.040775401069519,3.0
1602,2,0,4.040775401069519,3.0
1062,1,1,4.040775401069519,3.0
1438,8,1,4.040775401069519,3.0
1171,5,1,4.040775401069519,3.0
251,1,1,4.040775401069519,3.0
1243,3,0,4.040775401069519,3.0
925,0,3,4.040775401069519,3.0
346,8,8,4.040775401069519,3.0
1510,8,2,4.040775401069519,3.0
1075,2,2,4.040775401069519,3.0
1208,5,5,4.040775401069519,3.0
1116,3,0,4.040775401069519,3.0
1225,5,5,4.040775401069519,3.0
1122,2,8,4.040775401069519,3.0
1543,8,8,4.040775401069519,3.0
1591,1,2,4.040775401069519,3.0
264,1,1,4.040775401069519,3.0
1510,8,2,4.040775401069519,3.0
893,1,8,4.040775401069519,3.0
1400,1,8,4.040775401069519,3.0
1201,2,3,4.040775401069519,3.0
1642,3,5,4.040775401069519,3.0
50,0,1,4.040775401069519,3.0
1237,5,5,5.024,5.0
1137,8,3,4.040775401069519,3.0
1191,0,3,4.040775401069519,3.0
586,1,1,4.040775401069519,3.0
1335,0,8,4.040775401069519,3.0
1713,5,13,4.040775401069519,3.0
1675,8,8,4.040775401069519,3.0
1625,2,2,4.040775401069519,3.0
1045,3,3,4.040775401069519,3.0
785,2,0,4.040775401069519,3.0
1075,5,2,4.040775401069519,3.0
958,8,5,4.040775401069519,3.0
99,8,5,4.040775401069519,3.0
1046,1,5,4.040775401069519,3.0
1417,8,2,4.040775401069519,3.0
1238,1,2,4.040775401069519,3.0
1530,8,1,5.024,5.0
1439,13,0,5.024,5.0
1433,3,5,4.040775401069519,3.0
1593,8,1,5.024,5.0
207,2,3,4.040775401069519,3.0
1383,2,0,4.040775401069519,3.0
1227,3,1,4.040775401069519,3.0
1125,8,13,4.040775401069519,3.0
1203,1,5,4.040775401069519,3.0
1127,0,8,4.040775401069519,3.0
1555,2,2,5.024,5.0
1555,2,2,5.024,5.0
1555,1,2,5.024,5.0
1722,2,1,4.040775401069519,3.0
1722,2,1,4.040775401069519,3.0
1722,2,1,4.040775401069519,3.0
1265,8,8,5.024,5.0
414,1,8,4.040775401069519,3.0
1032,2,1,4.040775401069519,3.0
644,2,3,4.040775401069519,3.0
824,2,0,4.040775401069519,3.0
976,2,1,4.040775401069519,3.0
1614,5,3,4.040775401069519,3.0
1045,2,3,4.040775401069519,3.0
447,0,3,4.040775401069519,3.0
958,8,5,4.040775401069519,3.0
518,1,5,5.024,5.0
1439,3,0,5.024,5.0
1713,13,13,4.040775401069519,3.0
983,5,5,4.040775401069519,3.0
954,8,8,4.040775401069519,3.0
948,3,8,4.040775401069519,3.0
1555,1,2,5.024,5.0
1555,1,2,5.024,5.0
1555,0,2,5.024,5.0
1555,1,2,5.024,5.0
1748,2,8,4.040775401069519,3.0
1268,8,0,5.024,5.0
935,1,5,4.040775401069519,3.0
1116,2,0,4.040775401069519,3.0
1052,5,3,4.040775401069519,3.0
1485,2,1,4.040775401069519,3.0
1650,0,2,4.040775401069519,3.0
935,1,5,4.040775401069519,3.0
1253,1,2,4.040775401069519,3.0
985,1,2,4.040775401069519,3.0
818,2,0,4.040775401069519,3.0
696,1,1,4.040775401069519,3.0
1248,2,0,4.040775401069519,3.0
67,8,5,4.040775401069519,3.0
1240,2,3,4.040775401069519,3.0
1520,8,8,4.040775401069519,3.0
1166,3,5,4.040775401069519,3.0
1062,3,1,4.040775401069519,3.0
1231,1,8,4.040775401069519,3.0
136,8,1,4.040775401069519,3.0
1598,1,8,4.040775401069519,3.0
1408,2,0,4.040775401069519,3.0
1265,8,8,5.024,5.0
398,8,1,4.040775401069519,3.0
715,1,0,5.024,5.0
611,2,5,4.040775401069519,3.0
1713,1,13,4.040775401069519,3.0
481,2,5,4.040775401069519,3.0
1705,2,1,5.024,5.0
407,1,8,4.040775401069519,3.0
303,2,0,4.040775401069519,3.0
1111,0,5,4.040775401069519,3.0
579,1,0,4.040775401069519,3.0
1704,3,8,5.024,5.0
659,0,3,5.024,5.0
1212,2,13,4.040775401069519,3.0
1339,2,1,4.040775401069519,3.0
1579,3,2,4.040775401069519,3.0
782,2,8,4.040775401069519,3.0
1214,1,1,4.040775401069519,3.0
445,1,3,4.040775401069519,3.0
802,1,2,4.040775401069519,3.0
903,2,8,4.040775401069519,3.0
518,2,5,5.024,5.0
1075,1,2,4.040775401069519,3.0
644,1,3,4.040775401069519,3.0
1062,3,1,4.040775401069519,3.0
1656,2,8,5.024,5.0
49,2,5,4.040775401069519,3.0
1155,1,5,4.040775401069519,3.0
1208,1,5,4.040775401069519,3.0
91,2,8,4.040775401069519,3.0
246,0,3,4.040775401069519,3.0
688,1,0,4.040775401069519,3.0
1268,3,0,5.024,5.0
519,2,0,4.040775401069519,3.0
1103,1,0,4.040775401069519,3.0
240,5,3,4.040775401069519,3.0
1348,2,3,4.040775401069519,3.0
331,2,3,4.040775401069519,3.0
1470,3,3,5.024,5.0
898,1,8,4.040775401069519,3.0
1384,2,0,4.040775401069519,3.0
910,2,5,4.040775401069519,3.0
13,1,1,4.040775401069519,3.0
1581,1,2,4.040775401069519,3.0
243,2,1,4.040775401069519,3.0
628,2,3,4.040775401069519,3.0
1493,1,0,4.040775401069519,3.0
518,2,5,5.024,5.0
973,3,1,4.040775401069519,3.0
1641,3,1,4.040775401069519,3.0
240,8,3,4.040775401069519,3.0
426,8,0,4.040775401069519,3.0
408,2,0,4.040775401069519,3.0
1075,2,2,4.040775401069519,3.0
1269,5,1,4.040775401069519,3.0
317,5,0,4.040775401069519,3.0
1654,3,3,5.024,5.0
1455,3,8,4.040775401069519,3.0
1486,5,0,4.040775401069519,3.0
168,8,5,4.040775401069519,3.0
588,3,3,4.040775401069519,3.0
289,5,13,4.040775401069519,3.0
679,2,0,4.040775401069519,3.0
243,1,1,4.040775401069519,3.0
270,0,8,4.040775401069519,3.0
921,0,8,4.040775401069519,3.0
1075,8,2,4.040775401069519,3.0
1454,3,1,4.040775401069519,3.0
1059,2,13,4.040775401069519,3.0
968,2,2,4.040775401069519,3.0
1242,1,8,4.040775401069519,3.0
344,2,2,4.040775401069519,3.0
1193,8,5,4.040775401069519,3.0
518,2,5,5.024,5.0
429,8,8,4.040775401069519,3.0
532,2,5,4.040775401069519,3.0
103,1,2,4.040775401069519,3.0
636,1,1,5.024,5.0
137,3,8,4.040775401069519,3.0
72,1,5,4.040775401069519,3.0
301,0,3,4.040775401069519,3.0
436,1,1,4.040775401069519,3.0
402,2,13,5.024,5.0
1384,2,0,4.040775401069519,3.0
211,2,2,4.040775401069519,3.0
903,2,8,4.040775401069519,3.0
1227,2,1,4.040775401069519,3.0
1741,8,1,4.040775401069519,3.0
165,1,3,4.040775401069519,3.0
1592,1,8,5.024,5.0
1309,5,2,4.040775401069519,3.0
1127,1,8,4.040775401069519,3.0
1581,2,2,4.040775401069519,3.0
532,1,5,4.040775401069519,3.0
387,2,0,4.040775401069519,3.0
386,13,5,4.040775401069519,3.0
1486,2,0,4.040775401069519,3.0
421,5,8,4.040775401069519,3.0
48,2,5,4.040775401069519,3.0
154,2,3,4.040775401069519,3.0
414,3,8,4.040775401069519,3.0
1497,2,0,4.040775401069519,3.0
502,2,8,4.040775401069519,3.0
850,8,3,4.040775401069519,3.0
1741,8,1,4.040775401069519,3.0
1281,0,8,4.040775401069519,3.0
1060,0,1,4.040775401069519,3.0
