closest,sp,closest_sp,mean_cluster_sp,median_cluster_sp
1641,2,1.0,1.55,2.0
166,2,2.0,1.5833333333333333,2.0
1499,0,1.0,1.3333333333333333,1.0
420,2,1.0,2.6666666666666665,2.0
965,2,2.0,1.5833333333333333,2.0
804,2,0.0,0.6666666666666666,1.0
252,1,1.0,1.4,1.0
50,2,2.0,1.25,1.0
753,2,1.0,1.0,1.0
353,2,2.0,1.6451612903225807,2.0
179,2,2.0,1.4,1.0
928,1,2.0,1.6451612903225807,2.0
686,2,2.0,1.4,1.0
753,1,1.0,1.0,1.0
753,1,1.0,1.0,1.0
353,0,2.0,1.6451612903225807,2.0
353,1,2.0,1.6451612903225807,2.0
353,1,2.0,1.6451612903225807,2.0
353,1,2.0,1.6451612903225807,2.0
586,1,1.0,1.4,1.0
461,2,1.0,1.55,2.0
936,1,1.0,1.434782608695652,1.0
1099,2,1.0,1.5,1.5
353,2,2.0,1.6451612903225807,2.0
927,8,1.0,1.0,1.0
1088,1,1.0,1.4666666666666666,1.0
980,2,1.0,1.2105263157894737,1.0
1423,1,2.0,1.4375,2.0
1117,1,2.0,1.3,1.0
554,2,1.0,1.2105263157894737,1.0
764,0,0.0,1.5535714285714286,2.0
1364,2,2.0,1.4,1.0
796,1,1.0,1.44,1.0
174,1,2.0,1.54,2.0
69,1,2.0,1.6666666666666667,2.0
413,8,2.0,1.9705882352941178,2.0
156,0,2.0,1.5,1.5
586,1,1.0,1.4,1.0
332,1,2.0,1.6666666666666667,2.0
647,0,8.0,1.9583333333333333,1.0
579,2,2.0,1.9705882352941178,2.0
1127,2,1.0,1.1818181818181819,1.0
59,2,8.0,1.5116279069767442,1.0
1411,2,1.0,1.1818181818181819,1.0
867,2,1.0,1.4666666666666666,1.0
1117,2,2.0,1.3,1.0
722,2,2.0,1.5,2.0
1486,1,2.0,1.4,1.0
98,2,2.0,1.3529411764705883,1.0
49,2,2.0,1.6153846153846154,1.5
865,2,2.0,1.8,2.0
1446,2,2.0,1.4375,2.0
6,1,2.0,1.54,2.0
1666,2,0.0,1.5,2.0
538,1,1.0,1.4,1.0
909,1,2.0,1.5833333333333333,2.0
1384,2,0.0,1.0344827586206897,1.0
332,2,2.0,1.6666666666666667,2.0
515,1,1.0,1.55,2.0
1337,2,0.0,1.3529411764705883,1.0
1179,2,1.0,0.6666666666666666,1.0
1384,0,0.0,1.0344827586206897,1.0
738,1,1.0,1.4285714285714286,1.0
175,2,2.0,1.5535714285714286,2.0
332,1,2.0,1.6666666666666667,2.0
1539,1,0.0,1.394736842105263,1.0
796,2,1.0,1.44,1.0
118,2,1.0,2.0,2.0
413,1,2.0,1.9705882352941178,2.0
413,2,2.0,1.9705882352941178,2.0
1397,1,1.0,1.15,1.0
1130,2,2.0,1.1818181818181819,1.0
195,3,2.0,1.5084745762711864,2.0
686,2,2.0,1.4,1.0
1450,2,1.0,1.1818181818181819,1.0
1131,1,1.0,1.0344827586206897,1.0
1054,1,1.0,1.25,1.0
1056,2,2.0,1.3529411764705883,1.0
1479,1,1.0,1.5084745762711864,2.0
1122,2,2.0,1.5084745762711864,2.0
290,2,1.0,1.0,1.0
891,2,1.0,1.4285714285714286,1.0
637,1,1.0,1.3333333333333333,1.0
740,2,1.0,1.6,2.0
764,2,0.0,1.5535714285714286,2.0
1659,1,2.0,1.4285714285714286,1.0
1662,1,2.0,1.4230769230769231,1.0
1217,1,2.0,1.375,1.0
905,1,2.0,1.5535714285714286,2.0
353,1,2.0,1.6451612903225807,2.0
891,3,1.0,1.4285714285714286,1.0
1446,0,2.0,1.4375,2.0
1657,1,2.0,1.9583333333333333,1.0
580,1,1.0,1.4324324324324325,1.0
565,1,1.0,1.6666666666666667,2.0
1005,1,1.0,1.2857142857142858,1.0
98,1,2.0,1.3529411764705883,1.0
157,2,1.0,1.5116279069767442,1.0
84,1,3.0,1.4,1.0
1383,1,2.0,1.55,2.0
1493,0,1.0,1.0344827586206897,1.0
1668,0,0.0,1.3333333333333333,1.5
963,1,2.0,1.8,2.0
886,1,2.0,1.4285714285714286,1.0
588,1,1.0,1.9705882352941178,2.0
753,1,1.0,1.0,1.0
1550,2,2.0,2.0,2.0
1176,2,1.0,1.1818181818181819,1.0
3,1,1.0,1.3529411764705883,1.0
1032,2,2.0,1.5535714285714286,2.0
1455,2,1.0,1.5714285714285714,2.0
1345,2,0.0,1.4375,2.0
410,0,2.0,1.6,2.0
740,2,1.0,1.6,2.0
740,2,1.0,1.6,2.0
1623,1,0.0,1.3333333333333333,1.5
1250,2,2.0,1.1818181818181819,1.0
175,2,2.0,1.5535714285714286,2.0
1495,8,1.0,1.0454545454545454,1.0
1136,1,2.0,1.5714285714285714,2.0
1106,2,2.0,1.9705882352941178,2.0
218,0,2.0,1.4,1.0
1238,2,2.0,1.5714285714285714,2.0
514,1,1.0,1.0,1.0
1470,2,1.0,1.1818181818181819,1.0
1668,0,0.0,1.3333333333333333,1.5
1136,1,2.0,1.5714285714285714,2.0
188,2,1.0,1.368421052631579,1.0
220,2,1.0,1.434782608695652,1.0
871,2,1.0,1.4,1.0
1504,1,1.0,1.1818181818181819,1.0
1529,2,2.0,1.1818181818181819,1.0
906,2,1.0,1.5116279069767442,1.0
174,1,2.0,1.54,2.0
1123,1,2.0,1.6451612903225807,2.0
461,1,1.0,1.55,2.0
408,1,1.0,1.5217391304347827,2.0
47,2,2.0,1.54,2.0
671,2,2.0,1.2666666666666666,1.0
408,2,1.0,1.5217391304347827,2.0
368,1,2.0,1.5217391304347827,2.0
353,1,2.0,1.6451612903225807,2.0
1432,2,2.0,1.394736842105263,1.0
546,0,1.0,1.0,1.0
85,0,1.0,1.0,1.0
1644,2,2.0,1.6153846153846154,1.5
368,1,2.0,1.5217391304347827,2.0
394,1,2.0,2.0,2.0
394,2,2.0,2.0,2.0
368,2,2.0,1.5217391304347827,2.0
174,2,2.0,1.54,2.0
368,2,2.0,1.5217391304347827,2.0
368,1,2.0,1.5217391304347827,2.0
413,2,2.0,1.9705882352941178,2.0
753,1,1.0,1.0,1.0
1328,1,1.0,1.3333333333333333,1.5
1566,1,1.0,1.0,1.0
1117,1,2.0,1.3,1.0
1300,0,2.0,1.6,2.0
205,1,1.0,1.3333333333333333,1.0
740,1,1.0,1.6,2.0
1494,1,0.0,1.0454545454545454,1.0
450,2,2.0,1.0454545454545454,1.0
349,2,2.0,1.5833333333333333,2.0
121,2,2.0,1.434782608695652,1.0
174,1,2.0,1.54,2.0
350,1,2.0,1.54,2.0
394,1,2.0,2.0,2.0
740,0,1.0,1.6,2.0
1527,2,2.0,1.44,1.0
394,0,2.0,2.0,2.0
259,2,2.0,1.5714285714285714,2.0
174,2,2.0,1.54,2.0
1123,2,2.0,1.6451612903225807,2.0
672,2,1.0,2.3333333333333335,2.0
108,2,1.0,1.6451612903225807,2.0
1566,0,1.0,1.0,1.0
1288,0,1.0,1.0454545454545454,1.0
1127,2,1.0,1.1818181818181819,1.0
1630,2,0.0,1.0344827586206897,1.0
1489,2,1.0,1.5,1.5
1056,1,2.0,1.3529411764705883,1.0
368,1,2.0,1.5217391304347827,2.0
220,2,1.0,1.434782608695652,1.0
84,2,3.0,1.4,1.0
210,0,1.0,1.5,1.5
1052,2,1.0,1.3333333333333333,1.0
68,2,1.0,1.0,1.0
1399,2,1.0,1.5714285714285714,2.0
1089,2,1.0,1.5833333333333333,2.0
1181,1,1.0,1.0344827586206897,1.0
111,1,1.0,1.0,1.0
408,2,1.0,1.5217391304347827,2.0
136,0,2.0,1.25,1.5
332,2,2.0,1.6666666666666667,2.0
1397,1,1.0,1.15,1.0
450,1,2.0,1.0454545454545454,1.0
174,2,2.0,1.54,2.0
672,1,1.0,2.3333333333333335,2.0
368,1,2.0,1.5217391304347827,2.0
174,2,2.0,1.54,2.0
1316,2,2.0,1.3333333333333333,1.0
111,1,1.0,1.0,1.0
413,2,2.0,1.9705882352941178,2.0
111,1,1.0,1.0,1.0
549,0,1.0,1.5535714285714286,2.0
376,2,1.0,1.55,2.0
1501,1,2.0,1.4,1.0
1136,1,2.0,1.5714285714285714,2.0
408,2,1.0,1.5217391304347827,2.0
637,1,1.0,1.3333333333333333,1.0
647,2,8.0,1.9583333333333333,1.0
652,2,2.0,1.5555555555555556,2.0
1582,2,1.0,1.2105263157894737,1.0
368,2,2.0,1.5217391304347827,2.0
129,2,1.0,1.5116279069767442,1.0
367,1,1.0,1.6666666666666667,2.0
447,2,2.0,1.5535714285714286,2.0
1641,1,1.0,1.55,2.0
332,2,2.0,1.6666666666666667,2.0
249,2,1.0,1.5714285714285714,2.0
332,2,2.0,1.6666666666666667,2.0
332,1,2.0,1.6666666666666667,2.0
755,2,2.0,1.55,2.0
1684,1,0.0,1.9583333333333333,1.0
1591,2,1.0,1.0344827586206897,1.0
281,0,2.0,1.1666666666666667,1.0
104,1,2.0,1.6451612903225807,2.0
1410,1,0.0,1.0344827586206897,1.0
362,2,1.0,1.5535714285714286,2.0
872,2,1.0,1.54,2.0
98,2,2.0,1.3529411764705883,1.0
646,2,1.0,1.1428571428571428,1.0
1035,2,1.0,1.4,1.0
146,2,2.0,1.3333333333333333,1.0
734,2,2.0,1.55,2.0
804,1,0.0,0.6666666666666666,1.0
1333,1,2.0,1.3333333333333333,1.5
1458,2,2.0,1.4285714285714286,1.0
72,2,1.0,1.4,1.0
104,1,2.0,1.6451612903225807,2.0
1127,2,1.0,1.1818181818181819,1.0
1425,1,0.0,1.1818181818181819,1.0
413,2,2.0,1.9705882352941178,2.0
83,1,1.0,1.4,1.0
1529,2,2.0,1.1818181818181819,1.0
1485,2,0.0,1.394736842105263,1.0
1598,1,1.0,1.5714285714285714,2.0
1141,2,2.0,1.368421052631579,1.0
1370,1,2.0,1.0344827586206897,1.0
1089,1,1.0,1.5833333333333333,2.0
1250,1,2.0,1.1818181818181819,1.0
435,2,1.0,1.5,2.0
1421,0,1.0,1.3333333333333333,1.0
1130,1,2.0,1.1818181818181819,1.0
1530,2,2.0,1.0454545454545454,1.0
394,2,2.0,2.0,2.0
488,2,1.0,1.0,1.0
1566,1,1.0,1.0,1.0
563,2,2.0,1.8888888888888888,1.5
1664,1,2.0,1.9705882352941178,2.0
1542,1,2.0,1.1818181818181819,1.0
1542,1,2.0,1.1818181818181819,1.0
368,1,2.0,1.5217391304347827,2.0
282,1,2.0,1.5116279069767442,1.0
174,2,2.0,1.54,2.0
1142,1,2.0,1.0344827586206897,1.0
408,2,1.0,1.5217391304347827,2.0
174,2,2.0,1.54,2.0
1470,2,1.0,1.1818181818181819,1.0
665,1,2.0,1.2857142857142858,1.0
332,2,2.0,1.6666666666666667,2.0
111,2,1.0,1.0,1.0
740,2,1.0,1.6,2.0
111,2,1.0,1.0,1.0
740,2,1.0,1.6,2.0
740,2,1.0,1.6,2.0
740,2,1.0,1.6,2.0
740,2,1.0,1.6,2.0
753,2,1.0,1.0,1.0
740,2,1.0,1.6,2.0
1480,2,2.0,1.5084745762711864,2.0
1364,2,2.0,1.4,1.0
737,2,2.0,1.5535714285714286,2.0
1471,2,2.0,1.0454545454545454,1.0
503,1,2.0,1.44,1.0
653,1,1.0,1.4,1.0
889,2,1.0,1.4285714285714286,1.0
357,2,0.0,1.4,1.0
1548,1,1.0,1.3529411764705883,1.0
753,1,1.0,1.0,1.0
753,2,1.0,1.0,1.0
753,2,1.0,1.0,1.0
353,2,2.0,1.6451612903225807,2.0
672,2,1.0,2.3333333333333335,2.0
353,2,2.0,1.6451612903225807,2.0
753,2,1.0,1.0,1.0
672,1,1.0,2.3333333333333335,2.0
740,2,1.0,1.6,2.0
740,2,1.0,1.6,2.0
740,2,1.0,1.6,2.0
740,2,1.0,1.6,2.0
753,2,1.0,1.0,1.0
740,2,1.0,1.6,2.0
353,8,2.0,1.6451612903225807,2.0
753,2,1.0,1.0,1.0
740,2,1.0,1.6,2.0
753,2,1.0,1.0,1.0
672,2,1.0,2.3333333333333335,2.0
740,1,1.0,1.6,2.0
672,2,1.0,2.3333333333333335,2.0
740,2,1.0,1.6,2.0
672,2,1.0,2.3333333333333335,2.0
672,1,1.0,2.3333333333333335,2.0
740,2,1.0,1.6,2.0
753,2,1.0,1.0,1.0
740,2,1.0,1.6,2.0
1203,1,1.0,1.3529411764705883,1.0
753,2,1.0,1.0,1.0
140,2,1.0,1.5084745762711864,2.0
1345,2,0.0,1.4375,2.0
1299,2,1.0,1.1818181818181819,1.0
1422,2,1.0,1.434782608695652,1.0
1411,1,1.0,1.1818181818181819,1.0
67,2,1.0,1.5116279069767442,1.0
1158,1,1.0,1.4,1.0
1664,2,2.0,1.9705882352941178,2.0
672,1,1.0,2.3333333333333335,2.0
1249,2,1.0,1.3529411764705883,1.0
2,1,1.0,1.2105263157894737,1.0
1529,1,2.0,1.1818181818181819,1.0
1093,2,2.0,1.2708333333333333,1.0
1491,2,0.0,1.0454545454545454,1.0
749,1,1.0,1.5084745762711864,2.0
1529,0,2.0,1.1818181818181819,1.0
389,2,1.0,1.375,1.0
1586,8,1.0,1.0344827586206897,1.0
399,1,1.0,1.394736842105263,1.0
1403,1,2.0,1.2857142857142858,1.0
1615,2,1.0,1.4,1.0
1299,8,1.0,1.1818181818181819,1.0
1074,1,2.0,2.3333333333333335,2.0
368,1,2.0,1.5217391304347827,2.0
413,2,2.0,1.9705882352941178,2.0
152,2,1.0,1.5084745762711864,2.0
740,2,1.0,1.6,2.0
1566,2,1.0,1.0,1.0
1410,0,0.0,1.0344827586206897,1.0
1120,2,1.0,1.4,1.0
1127,2,1.0,1.1818181818181819,1.0
1609,3,2.0,1.5714285714285714,2.0
869,1,1.0,1.394736842105263,1.0
1155,1,2.0,1.5084745762711864,2.0
1323,1,8.0,1.9583333333333333,1.0
753,2,1.0,1.0,1.0
353,2,2.0,1.6451612903225807,2.0
1123,2,2.0,1.6451612903225807,2.0
740,2,1.0,1.6,2.0
894,2,1.0,1.434782608695652,1.0
515,1,1.0,1.55,2.0
37,1,2.0,1.4,1.0
1133,2,1.0,1.0454545454545454,1.0
59,0,8.0,1.5116279069767442,1.0
801,2,1.0,1.2857142857142858,1.0
1293,2,2.0,1.5116279069767442,1.0
1112,2,1.0,1.5084745762711864,2.0
898,2,1.0,1.4,1.0
511,1,1.0,1.1666666666666667,1.0
1319,2,1.0,1.3,1.0
740,2,1.0,1.6,2.0
1350,1,2.0,1.3333333333333333,1.5
953,1,1.0,1.1818181818181819,1.0
1470,2,1.0,1.1818181818181819,1.0
1418,1,2.0,1.3333333333333333,1.5
190,1,1.0,1.1111111111111112,1.0
1032,2,2.0,1.5535714285714286,2.0
127,2,2.0,1.3333333333333333,1.0
357,2,0.0,1.4,1.0
626,2,1.0,1.394736842105263,1.0
119,1,2.0,1.2105263157894737,1.0
774,1,1.0,1.4,1.0
1384,1,0.0,1.0344827586206897,1.0
1626,1,0.0,1.1818181818181819,1.0
781,1,1.0,1.0454545454545454,1.0
536,2,2.0,1.55,2.0
555,1,1.0,1.3333333333333333,1.0
567,1,1.0,1.44,1.0
923,2,1.0,1.5714285714285714,2.0
1582,1,1.0,1.2105263157894737,1.0
2,1,1.0,1.2105263157894737,1.0
554,2,1.0,1.2105263157894737,1.0
680,2,2.0,1.44,1.0
856,1,0.0,1.25,1.0
980,2,1.0,1.2105263157894737,1.0
111,1,1.0,1.0,1.0
1407,1,0.0,1.0454545454545454,1.0
491,2,2.0,1.25,1.0
394,1,2.0,2.0,2.0
454,1,1.0,1.434782608695652,1.0
353,2,2.0,1.6451612903225807,2.0
353,2,2.0,1.6451612903225807,2.0
1026,2,2.0,1.6153846153846154,1.5
1566,2,1.0,1.0,1.0
