closest,sp,closest_sp,mean_cluster_sp,median_cluster_sp
303,1.0,1.0,1.3235294117647058,1.0
838,3.0,2.0,3.5,3.5
510,3.0,1.0,1.3695652173913044,1.0
73,2.0,1.0,1.25,0.75
714,0.0,0.5,0.75,0.5
74,2.0,2.0,1.1666666666666667,1.0
160,2.0,1.0,1.46875,1.0
729,1.0,1.0,1.575,1.0
617,0.5,0.5,1.368421052631579,1.0
729,8.0,1.0,1.575,1.0
801,3.0,5.0,1.575,1.0
674,3.0,1.0,1.05,1.0
729,2.0,1.0,1.575,1.0
272,2.0,0.5,1.3695652173913044,1.0
375,0.0,2.0,1.3695652173913044,1.0
17,3.0,1.0,1.3695652173913044,1.0
257,2.0,1.0,1.3235294117647058,1.0
234,1.0,2.0,1.368421052631579,1.0
187,1.0,1.0,1.3888888888888888,1.0
149,1.0,1.0,1.0,1.0
387,1.0,5.0,3.5,3.5
804,1.0,1.0,1.1666666666666667,1.0
278,1.0,2.0,1.3695652173913044,1.0
750,1.0,1.0,1.3695652173913044,1.0
603,2.0,2.0,1.7,2.0
313,3.0,3.0,1.575,1.0
729,2.0,1.0,1.575,1.0
815,1.0,0.5,1.125,0.5
810,8.0,0.5,0.5,0.5
852,2.0,1.0,1.575,1.0
828,3.0,1.0,1.5,1.0
816,0.0,2.0,2.0,2.0
90,2.0,1.0,0.8333333333333334,1.0
273,1.0,3.0,1.0714285714285714,1.0
180,1.0,2.0,1.5,1.5
215,1.0,3.0,1.5,1.0
411,5.0,2.0,2.0,2.0
411,5.0,2.0,2.0,2.0
215,3.0,3.0,1.5,1.0
714,3.0,0.5,0.75,0.5
498,2.0,0.5,1.05,1.0
779,1.0,1.0,1.0,1.0
746,1.0,1.0,1.3695652173913044,1.0
112,2.0,3.0,2.0,2.0
431,3.0,1.0,1.0,1.0
827,1.0,1.0,1.5,1.0
814,3.0,1.0,1.3235294117647058,1.0
488,1.0,1.0,1.0,1.0
768,1.0,0.5,1.3695652173913044,1.0
720,3.0,1.0,1.368421052631579,1.0
188,5.0,2.0,7.5,2.0
112,1.0,3.0,2.0,2.0
738,2.0,2.0,1.1428571428571428,0.5
701,1.0,0.5,1.0,1.0
426,3.0,1.0,1.5,1.0
43,2.0,1.0,0.6666666666666666,0.5
415,1.0,1.0,1.1666666666666667,1.0
67,3.0,1.0,2.0,2.0
596,2.0,0.5,1.0,1.0
358,1.0,2.0,1.7142857142857142,1.0
14,1.0,2.0,2.0,2.0
547,5.0,1.0,1.575,1.0
335,0.5,2.0,2.0,2.0
256,1.0,2.0,1.8,1.0
729,2.0,1.0,1.575,1.0
40,5.0,8.0,3.1666666666666665,1.0
823,5.0,3.0,1.575,1.0
125,2.0,2.0,1.5,1.0
822,1.0,1.0,1.25,1.0
112,1.0,3.0,2.0,2.0
765,0.5,1.0,1.0,1.0
773,0.5,0.5,1.46875,1.0
852,1.0,1.0,1.575,1.0
73,2.0,1.0,1.25,0.75
519,1.0,2.0,1.46875,1.0
842,3.0,2.0,2.0,2.0
49,2.0,1.0,1.1111111111111112,1.0
643,1.0,1.0,1.3695652173913044,1.0
475,3.0,1.0,1.575,1.0
787,2.0,0.5,0.5,0.5
643,1.0,1.0,1.3695652173913044,1.0
842,3.0,2.0,2.0,2.0
457,1.0,0.5,2.125,1.5
234,1.0,2.0,1.368421052631579,1.0
633,3.0,0.5,1.5,1.0
171,1.0,5.0,1.368421052631579,1.0
249,2.0,2.0,1.5,1.0
40,1.0,8.0,3.1666666666666665,1.0
810,2.0,0.5,0.5,0.5
744,1.0,1.0,1.0,1.0
67,2.0,1.0,2.0,2.0
272,1.0,0.5,1.3695652173913044,1.0
779,2.0,1.0,1.0,1.0
839,5.0,2.0,1.5,1.0
49,3.0,1.0,1.1111111111111112,1.0
451,2.0,1.0,1.7142857142857142,1.0
148,2.0,1.0,1.5,1.0
739,1.0,1.0,1.0,1.0
794,3.0,0.5,1.0,1.0
215,2.0,3.0,1.5,1.0
756,2.0,1.0,1.575,1.0
748,1.0,1.0,1.0,1.0
551,13.0,1.0,1.05,1.0
472,2.0,0.5,0.8125,0.5
313,1.0,3.0,1.575,1.0
234,1.0,2.0,1.368421052631579,1.0
390,1.0,1.0,3.0,3.0
343,2.0,1.0,0.75,0.75
547,1.0,1.0,1.575,1.0
605,0.0,1.0,1.0,1.0
580,2.0,0.5,0.75,0.75
834,0.0,0.5,1.1666666666666667,1.0
624,1.0,0.5,1.25,1.25
171,1.0,5.0,1.368421052631579,1.0
85,5.0,3.0,1.1111111111111112,1.0
835,3.0,1.0,1.0,1.0
285,2.0,0.5,1.368421052631579,1.0
148,3.0,1.0,1.5,1.0
758,3.0,1.0,1.575,1.0
177,3.0,1.0,1.0,1.0
633,3.0,0.5,1.5,1.0
390,2.0,1.0,3.0,3.0
657,2.0,0.5,0.75,0.75
828,5.0,1.0,1.5,1.0
708,2.0,1.0,1.46875,1.0
828,3.0,1.0,1.5,1.0
521,2.0,0.5,1.575,1.0
283,1.0,2.0,2.0,2.0
521,1.0,0.5,1.575,1.0
385,1.0,3.0,1.375,1.0
88,2.0,1.0,1.25,1.0
517,2.0,2.0,1.0,1.0
256,1.0,2.0,1.8,1.0
283,1.0,2.0,2.0,2.0
657,2.0,0.5,0.75,0.75
778,1.0,2.0,1.25,1.25
768,1.0,0.5,1.3695652173913044,1.0
180,2.0,2.0,1.5,1.5
644,5.0,0.5,1.3235294117647058,1.0
125,1.0,2.0,1.5,1.0
756,2.0,1.0,1.575,1.0
757,3.0,2.0,2.5,2.5
389,1.0,0.5,0.5,0.5
839,2.0,2.0,1.5,1.0
392,3.0,0.5,1.0,1.0
234,2.0,2.0,1.368421052631579,1.0
794,3.0,0.5,1.0,1.0
525,1.0,1.0,1.0,1.0
234,3.0,2.0,1.368421052631579,1.0
38,2.0,1.0,1.4444444444444444,1.0
846,1.0,0.5,0.5,0.5
14,3.0,2.0,2.0,2.0
636,3.0,0.5,1.0,1.0
739,1.0,1.0,1.0,1.0
783,1.0,0.5,1.368421052631579,1.0
571,3.0,1.0,1.5,1.0
822,0.5,1.0,1.25,1.0
693,3.0,0.5,0.75,0.5
360,2.0,1.0,1.0,1.0
714,3.0,0.5,0.75,0.5
787,3.0,0.5,0.5,0.5
781,2.0,5.0,5.0,5.0
158,2.0,1.0,1.0,1.0
781,5.0,5.0,5.0,5.0
781,2.0,5.0,5.0,5.0
66,3.0,1.0,1.0,1.0
158,1.0,1.0,1.0,1.0
727,0.0,1.0,1.25,1.0
167,1.0,2.0,1.3695652173913044,1.0
830,3.0,2.0,1.25,1.0
700,0.0,0.5,1.0,1.0
601,3.0,1.0,1.05,1.0
852,2.0,1.0,1.575,1.0
260,5.0,1.0,2.125,1.5
791,2.0,8.0,8.0,8.0
302,5.0,0.5,2.125,1.5
491,2.0,1.0,1.0,1.0
626,1.0,0.5,0.65,0.5
650,0.0,0.5,1.7142857142857142,1.0
312,1.0,1.0,1.6,1.0
465,2.0,1.0,1.0,1.0
559,3.0,1.0,1.0,1.0
785,1.0,0.5,0.5,0.5
768,2.0,0.5,1.3695652173913044,1.0
479,0.0,0.5,1.0,1.0
198,0.0,3.0,1.368421052631579,1.0
22,0.0,1.0,1.1111111111111112,1.0
198,5.0,3.0,1.368421052631579,1.0
624,1.0,0.5,1.25,1.25
601,5.0,1.0,1.05,1.0
215,2.0,3.0,1.5,1.0
739,0.0,1.0,1.0,1.0
833,0.0,0.5,1.575,1.0
834,1.0,0.5,1.1666666666666667,1.0
653,1.0,1.0,1.3695652173913044,1.0
820,3.0,1.0,1.25,1.0
838,2.0,2.0,3.5,3.5
277,3.0,1.0,1.0,1.0
158,1.0,1.0,1.0,1.0
831,1.0,3.0,3.0,3.0
653,1.0,1.0,1.3695652173913044,1.0
178,0.0,1.0,1.368421052631579,1.0
