closest,sp,closest_sp,mean_cluster_sp,median_cluster_sp
532,5,1,3.410394265232975,2.0
301,8,8,6.105263157894737,5.0
301,8,8,6.105263157894737,5.0
12,8,3,3.410394265232975,2.0
63,8,8,3.410394265232975,2.0
298,1,5,3.410394265232975,2.0
301,8,8,6.105263157894737,5.0
302,8,3,3.410394265232975,2.0
271,2,5,3.410394265232975,2.0
301,8,8,6.105263157894737,5.0
568,3,8,3.410394265232975,2.0
391,40,13,3.410394265232975,2.0
520,2,1,3.410394265232975,2.0
331,3,2,3.410394265232975,2.0
522,3,1,3.410394265232975,2.0
301,8,8,6.105263157894737,5.0
327,1,5,3.410394265232975,2.0
461,13,1,3.410394265232975,2.0
299,8,2,3.410394265232975,2.0
301,8,8,6.105263157894737,5.0
301,8,8,6.105263157894737,5.0
301,8,8,6.105263157894737,5.0
301,8,8,6.105263157894737,5.0
301,8,8,6.105263157894737,5.0
299,3,2,3.410394265232975,2.0
541,8,2,3.410394265232975,2.0
163,1,5,3.410394265232975,2.0
409,2,5,3.410394265232975,2.0
271,1,5,3.410394265232975,2.0
348,8,8,3.410394265232975,2.0
350,2,1,3.410394265232975,2.0
412,8,8,6.105263157894737,5.0
348,8,8,3.410394265232975,2.0
77,3,5,3.410394265232975,2.0
438,2,5,3.410394265232975,2.0
490,1,3,3.410394265232975,2.0
301,8,8,6.105263157894737,5.0
380,3,5,3.410394265232975,2.0
