closest,sp,closest_sp,mean_cluster_sp,median_cluster_sp
800,2.0,0.5,0.6,0.5
501,2.0,1.0,1.4166666666666667,1.0
331,1.0,3.0,2.5,2.5
285,1.0,0.5,1.125,0.75
452,5.0,2.0,1.125,1.0
742,2.0,1.0,2.0,2.0
331,1.0,3.0,2.5,2.5
415,3.0,1.0,1.375,1.5
331,1.0,3.0,2.5,2.5
312,3.0,1.0,0.8333333333333334,1.0
510,3.0,1.0,1.2,1.0
73,2.0,1.0,1.25,0.75
848,0.0,3.0,1.3,1.0
832,2.0,0.5,0.75,0.75
160,2.0,1.0,1.4285714285714286,1.0
272,1.0,0.5,1.2,1.0
617,0.5,0.5,1.2222222222222223,1.0
823,8.0,3.0,1.5833333333333333,1.0
801,3.0,5.0,1.5833333333333333,1.0
548,3.0,0.5,0.8,1.0
729,2.0,1.0,1.5833333333333333,1.0
272,2.0,0.5,1.2,1.0
375,0.0,2.0,1.5833333333333333,1.5
17,3.0,1.0,2.1666666666666665,1.0
356,2.0,1.0,1.25,1.0
234,1.0,2.0,1.125,0.75
139,1.0,1.0,1.125,1.0
149,1.0,1.0,1.0,1.0
387,1.0,5.0,3.5,3.5
73,1.0,1.0,1.25,0.75
272,1.0,0.5,1.2,1.0
833,1.0,0.5,1.5833333333333333,1.0
662,2.0,1.0,1.5,1.5
313,3.0,3.0,1.5833333333333333,1.0
729,2.0,1.0,1.5833333333333333,1.0
350,1.0,1.0,1.25,1.0
261,8.0,3.0,1.125,0.75
852,2.0,1.0,1.5833333333333333,1.0
828,3.0,1.0,1.5294117647058822,1.0
816,0.0,2.0,2.0,2.0
588,2.0,0.5,0.8333333333333334,1.0
349,1.0,1.0,0.8333333333333334,1.0
180,1.0,2.0,1.5,1.5
148,1.0,1.0,1.5294117647058822,1.0
411,5.0,2.0,2.0,2.0
411,5.0,2.0,2.0,2.0
215,3.0,3.0,1.5294117647058822,1.0
714,3.0,0.5,0.5,0.5
548,2.0,0.5,0.8,1.0
779,1.0,1.0,1.0,1.0
848,1.0,3.0,1.3,1.0
67,2.0,1.0,2.0,2.0
508,3.0,1.0,1.0,1.0
827,1.0,1.0,1.0,1.0
814,3.0,1.0,1.2142857142857142,1.0
488,1.0,1.0,1.0,1.0
768,1.0,0.5,1.2,1.0
171,3.0,5.0,3.0,3.0
394,5.0,0.5,7.5,2.0
112,1.0,3.0,2.0,2.0
481,2.0,2.0,1.0,0.5
705,1.0,0.5,1.0,1.0
426,3.0,1.0,1.5294117647058822,1.0
43,2.0,1.0,0.6666666666666666,0.5
462,1.0,2.0,1.375,1.5
112,3.0,3.0,2.0,2.0
596,2.0,0.5,1.0,1.0
358,1.0,2.0,1.9166666666666667,1.5
14,1.0,2.0,2.0,2.0
493,5.0,2.0,1.2,1.0
458,0.5,1.0,1.0,1.0
256,1.0,2.0,2.0,2.0
729,2.0,1.0,1.5833333333333333,1.0
503,5.0,1.0,0.875,1.0
148,5.0,1.0,1.5294117647058822,1.0
125,2.0,2.0,1.3333333333333333,1.0
822,1.0,1.0,0.75,0.75
112,1.0,3.0,2.0,2.0
321,0.5,0.5,0.75,0.75
478,0.5,2.0,1.5,1.0
852,1.0,1.0,1.5833333333333333,1.0
162,2.0,1.0,1.5,1.0
513,1.0,1.0,1.5,1.0
842,3.0,2.0,2.0,2.0
132,2.0,1.0,1.1111111111111112,1.0
768,1.0,0.5,1.2,1.0
475,3.0,1.0,1.5833333333333333,1.0
787,2.0,0.5,0.5,0.5
768,1.0,0.5,1.2,1.0
842,3.0,2.0,2.0,2.0
457,1.0,0.5,1.55,1.0
234,1.0,2.0,1.125,0.75
633,3.0,0.5,1.5294117647058822,1.0
171,1.0,5.0,3.0,3.0
249,2.0,2.0,1.5294117647058822,1.0
503,1.0,1.0,0.875,1.0
810,2.0,0.5,0.5,0.5
744,1.0,1.0,1.0,1.0
112,2.0,3.0,2.0,2.0
272,1.0,0.5,1.2,1.0
779,2.0,1.0,1.0,1.0
839,5.0,2.0,1.5294117647058822,1.0
49,3.0,1.0,1.1111111111111112,1.0
358,2.0,2.0,1.9166666666666667,1.5
148,2.0,1.0,1.5294117647058822,1.0
363,1.0,1.0,1.0,1.0
794,3.0,0.5,1.0,1.0
215,2.0,3.0,1.5294117647058822,1.0
756,2.0,1.0,1.5833333333333333,1.0
275,1.0,2.0,2.0,2.0
798,13.0,0.5,1.3,1.0
350,2.0,1.0,1.25,1.0
756,1.0,1.0,1.5833333333333333,1.0
234,1.0,2.0,1.125,0.75
831,1.0,3.0,3.0,3.0
686,2.0,0.5,1.5,1.0
751,1.0,1.0,1.5833333333333333,1.0
605,0.0,1.0,1.0,1.0
747,2.0,0.5,0.6666666666666666,0.5
834,0.0,0.5,1.1666666666666667,1.0
624,1.0,0.5,1.25,1.25
171,1.0,5.0,3.0,3.0
78,5.0,1.0,1.5294117647058822,1.0
835,3.0,1.0,1.0,1.0
306,2.0,5.0,2.5,2.0
426,3.0,1.0,1.5294117647058822,1.0
768,3.0,0.5,1.2,1.0
228,3.0,3.0,3.0,3.0
215,3.0,3.0,1.5294117647058822,1.0
390,2.0,1.0,3.0,3.0
657,2.0,0.5,0.75,0.75
828,5.0,1.0,1.5294117647058822,1.0
750,2.0,1.0,1.2,1.0
828,3.0,1.0,1.5294117647058822,1.0
521,2.0,0.5,1.5833333333333333,1.0
283,1.0,2.0,2.0,2.0
521,1.0,0.5,1.5833333333333333,1.0
4,1.0,1.0,1.0,1.0
141,2.0,2.0,2.0,2.0
717,2.0,0.5,1.0,1.0
256,1.0,2.0,2.0,2.0
283,1.0,2.0,2.0,2.0
657,2.0,0.5,0.75,0.75
714,1.0,0.5,0.5,0.5
768,1.0,0.5,1.2,1.0
799,2.0,1.0,1.5,1.5
364,5.0,1.0,1.0,1.0
26,1.0,1.0,1.3333333333333333,1.0
801,2.0,5.0,1.5833333333333333,1.0
448,3.0,3.0,2.5,2.5
389,1.0,0.5,0.5,0.5
839,2.0,2.0,1.5294117647058822,1.0
605,3.0,1.0,1.0,1.0
234,2.0,2.0,1.125,0.75
479,3.0,0.5,1.0,1.0
251,1.0,1.0,1.0,1.0
234,3.0,2.0,1.125,0.75
535,2.0,0.5,1.9166666666666667,1.5
376,1.0,3.0,3.0,3.0
14,3.0,2.0,2.0,2.0
636,3.0,0.5,1.0,1.0
739,1.0,1.0,1.0,1.0
740,1.0,1.0,1.125,0.75
22,3.0,1.0,1.1111111111111112,1.0
822,0.5,1.0,0.75,0.75
714,3.0,0.5,0.5,0.5
357,2.0,1.0,1.0,1.0
714,3.0,0.5,0.5,0.5
787,3.0,0.5,0.5,0.5
772,2.0,0.5,0.5,0.5
158,2.0,1.0,1.0,1.0
15,5.0,3.0,3.0,3.0
15,2.0,3.0,3.0,3.0
158,3.0,1.0,1.0,1.0
787,1.0,0.5,0.5,0.5
745,0.0,2.0,1.5,1.5
328,1.0,3.0,1.5833333333333333,1.5
830,3.0,2.0,2.0,2.0
665,0.0,0.5,1.0,1.0
548,3.0,0.5,0.8,1.0
852,2.0,1.0,1.5833333333333333,1.0
260,5.0,1.0,2.357142857142857,2.0
791,2.0,8.0,8.0,8.0
355,5.0,2.0,2.357142857142857,2.0
599,2.0,0.5,1.55,1.0
562,1.0,0.5,0.6666666666666666,0.5
650,0.0,0.5,1.6666666666666667,1.0
306,1.0,5.0,2.5,2.0
465,2.0,1.0,1.0,1.0
835,3.0,1.0,1.0,1.0
785,1.0,0.5,0.5,0.5
513,2.0,1.0,1.5,1.0
479,0.0,0.5,1.0,1.0
551,0.0,1.0,1.3,1.0
85,0.0,3.0,1.1111111111111112,1.0
413,5.0,0.5,1.2222222222222223,1.0
624,1.0,0.5,1.25,1.25
674,5.0,1.0,0.8,1.0
215,2.0,3.0,1.5294117647058822,1.0
739,0.0,1.0,1.0,1.0
194,0.0,2.0,1.5833333333333333,1.0
366,1.0,0.5,1.5833333333333333,1.0
328,1.0,3.0,1.5833333333333333,1.5
714,3.0,0.5,0.5,0.5
388,2.0,2.0,3.5,3.5
277,3.0,1.0,1.0,1.0
158,1.0,1.0,1.0,1.0
831,1.0,3.0,3.0,3.0
372,1.0,0.5,1.5833333333333333,1.5
140,0.0,2.0,1.6666666666666667,2.0
